L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.15194588508787896,0.8235830079011037,4.171311414950841e-07,0.2078943714891015,0.7507210274242491,0.0020925070271019426,0.23991172522129472,0.656465225077733,-0.003772846242102304,0.26722204281158923,0.5955124904247577,-0.016962850356167514,0.3002841948445031,0.5489611712834954,-0.028834302051287196,0.15808968151022015,0.5524061809011279,0.017639127524665007,0.2123814123685573,0.5088994267040657,-0.008994632443028108,0.2561525891848096,0.5086901321541811,-0.030822822427040528,0.2901341819934381,0.5182243329058878,-0.0434573248776262,0.12806153751176316,0.5562014349637797,0.0007722816292254028,0.20283351330781843,0.5087150288190714,-0.029253072919667722,0.2529744363399814,0.5254767574416064,-0.043730081478794744,0.2836553906391709,0.5421497495753725,-0.04723146740737996,0.10852115693290487,0.5788350181881851,-0.019433797267506634,0.1973464389860008,0.5621594176424208,-0.051242582965929526,0.20824109088760745,0.635194763059096,-0.04912965026801849,0.19721189246855583,0.6781887758877609,-0.03843923235436558,0.10151259854651695,0.613797653532214,-0.040605165771450805,0.182101143708957,0.6080347016062531,-0.05938143715652471,0.18882740459318037,0.6620097151910436,-0.05204395449997049,0.1733299882502574,0.6934222017762273,-0.04062802678618317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45142971611707494,0.40528839201006595,0.016681007518455006,0.5062624402567075,0.4091865320291642,0.0033457630550722587,0.5880924153791626,0.40813104618283647,-0.0008649641623112976,0.6416546928921751,0.3959005759084079,0.007309851983108571,0.5482954098413145,0.5179448831756721,-0.06838916635225643,0.5496712872490856,0.5335192593528376,-0.032718798911855744,0.5475427808993051,0.5007955618161193,-0.0742839549980599,0.5469800837329128,0.4769012171789539,-0.07119091117706364,0.5345223044414736,0.5015697034525544,-0.07225805619239042,0.5608232356304713,0.5000786689814422,-0.07323857190577396,0.5004614055006676,0.5952881045676184,0.017131167021116188,0.6083528923488208,0.5951811192818578,0.011645352431085637,0.5549066655118234,0.5748691694899879,-0.03017953495391357,0.5556150955776961,0.6316410501026819,-0.01102214912092903,0.4861705848090128,0.5986572216052386,0.01959747892047326,0.6218737609317451,0.5920930116170215,0.013259957588123216,no,2025-11-18T07:30:25.974547
0.15166446371169462,0.823070765062765,4.1088484141770135e-07,0.20724196808507733,0.7508600602399871,0.001163666609273412,0.2395345519474241,0.656920339990191,-0.005184393285618384,0.2668771425548577,0.5949476266668466,-0.01869021350595651,0.2996020703998898,0.5472874088953793,-0.030813265628328573,0.1585368285795501,0.5514087622378259,0.016770437807823724,0.2128717699555265,0.5078593970564091,-0.010182055200257608,0.256906459263349,0.5076994664734376,-0.03195012806618521,0.2908656549539334,0.5173658898358937,-0.04440711963934029,0.1284872614183114,0.5550323609679129,0.0003591353266761525,0.20352623357785177,0.5083397901339467,-0.02947793429455209,0.2530707645700609,0.5272977668815088,-0.04336800307534155,0.28255581135504687,0.5447613731912355,-0.046520256420689035,0.10899116144875415,0.5776677765997382,-0.019535053952251927,0.19727535795268286,0.5609872930115791,-0.051739031681934604,0.208284594473154,0.6342105192515634,-0.049439175190061455,0.19720318221192762,0.6767778570009636,-0.03853121002266943,0.10179734356809261,0.6127730850459074,-0.04042627511511555,0.18216960793293158,0.606696263681163,-0.05959140353099826,0.1891639501923078,0.660952239807207,-0.05219675723135998,0.17365032142853826,0.69253263051496,-0.040646061108874705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4526527481113329,0.4049163131429419,0.016508475616119612,0.5068821404240691,0.40891228115988393,0.003246878029510891,0.5890608275168518,0.4084595655833311,-0.0008176511082960129,0.6426257902403381,0.39556634356199966,0.0074498724665087715,0.5491955138062317,0.5182219797710483,-0.06844849336003478,0.5505002711765753,0.5337931768394284,-0.0327970473201504,0.5484554917928075,0.501015851272058,-0.0743338155250767,0.5478709343816389,0.477041340806312,-0.07123165708942446,0.5354024219045748,0.5017887131535843,-0.07232761432170486,0.5617214310762677,0.5002860679177688,-0.07327434317453806,0.5006399482413617,0.5952470932174182,0.01721362980292269,0.6089495384443079,0.595203286329314,0.011903762798978354,0.5551161464193943,0.5747631260238331,-0.030110235749225556,0.5558720073511496,0.632499287487254,-0.01104689226555933,0.486595628088329,0.5984649514207528,0.019619843346006475,0.6226754013265445,0.5918153926130915,0.013478944565557904,no,2025-11-18T07:30:26.168938
0.1520980735783357,0.8176980617267866,6.259169985313112e-07,0.20651849397505667,0.7529165868884109,-0.0004201785160372366,0.24082039050713644,0.6549742650630734,-0.0074091706903806126,0.2700312425525677,0.5912397456549718,-0.020749880904720713,0.3060614660127806,0.5449402056073576,-0.032826002705450184,0.16599187603694454,0.5544573935376599,0.00971914512619898,0.2140375648393088,0.5021464765681368,-0.016582364459891474,0.25228547778297683,0.47934075033991397,-0.03665771930796062,0.28285759449433123,0.46552480115917305,-0.049011925999136396,0.13349442297409406,0.5564614774867488,-0.006648423792455304,0.1977709109306953,0.4942261117837397,-0.03737866642753804,0.24763834865322884,0.4855435648944592,-0.05126379370938747,0.2810677999007366,0.4787225641753068,-0.05512758762673398,0.11074431263555948,0.5776821692065464,-0.025918944022911318,0.1960026112750017,0.5558038052353428,-0.059110907022913106,0.2084649691268358,0.6283989212201726,-0.054314646006390514,0.19931331675818167,0.6707411793149196,-0.04194436954831153,0.1019388555368215,0.6122228624463546,-0.046473086988381096,0.1822570371903809,0.6063911098889061,-0.06797028254815103,0.1891796947058913,0.6616410461941156,-0.060796175765099776,0.17364981624710604,0.6923946299909852,-0.049472778939389894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529154875295587,0.4046425654745929,0.01607246357924854,0.5073052691351455,0.4089475770614178,0.0029101994529890595,0.5896702927466919,0.4084085184054885,-0.0009519629843613982,0.6430074182162536,0.3956846293291413,0.0074603742224893105,0.5497591722416321,0.5181857970525774,-0.06854783469366638,0.5510078059908146,0.533725900267401,-0.03277554242469026,0.5490293577967333,0.5009943293397185,-0.07447755647207395,0.5484460296107108,0.47704467522016497,-0.07141805505833643,0.5359734022383744,0.5017623790186562,-0.07249229798435974,0.5623040432034628,0.5002727038635932,-0.07339078136376592,0.5015367433391257,0.595481397398733,0.017434960353305086,0.6094217282408612,0.5950793355303033,0.012442225581146014,0.5559108702410998,0.5741291974227747,-0.029978820800056427,0.556569270362968,0.6314600457554984,-0.010684948065668888,0.48682972660939583,0.5981807040695988,0.01980111579454283,0.6232039244753755,0.5915850601790738,0.014017651101302837,no,2025-11-18T07:30:26.361909
0.1502899597170243,0.8182395995966086,7.045182794208041e-07,0.20572217945498897,0.7551413836541664,-0.00035686479355927355,0.24175504472084575,0.6538748955549132,-0.00761622770289733,0.27222940275230467,0.5889672017287768,-0.02082755089291259,0.3096113599709594,0.5417503278422072,-0.03295010887998111,0.1681580560957504,0.5579593018942572,0.004330642400554197,0.21483210347363618,0.4976826131648591,-0.021129781502018052,0.25136963887298713,0.46281398254796297,-0.03893989994815069,0.2803946870586814,0.43673143215192844,-0.05004425105641863,0.1340705236504,0.5583599032006956,-0.01221403604822045,0.1950995189309429,0.4846501419018491,-0.04214840450724226,0.24645769790525823,0.4619534839881766,-0.05422052711373075,0.281944802092893,0.44297030160555195,-0.057366593038220504,0.11062681313926907,0.5782539407052629,-0.031213744651207093,0.19652341741099177,0.5531515924351,-0.06476240471241862,0.20889159487111136,0.6263750921332186,-0.05936407440938804,0.19913979819203714,0.668761004372273,-0.046809719812746196,0.10271882856291682,0.6113105774939293,-0.051343843894924496,0.1840831989187912,0.6079972872461651,-0.07377501538072109,0.19004147800489649,0.6639201863546567,-0.06751263358548415,0.17372858451420092,0.6930402894198548,-0.057188473593783234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529864926346753,0.40431322824243865,0.01589555310074049,0.5074402713244697,0.40866872170674956,0.002967387958828488,0.5903145930228973,0.4082643666723029,-0.0004347471888275776,0.6435740692918426,0.3957692382971924,0.008303994231567836,0.5504976326429565,0.5173453404093759,-0.06876130637490555,0.5516460233567354,0.5329487238401367,-0.03298165030110455,0.5498132147221887,0.5001637213858245,-0.07464916414273329,0.5492403061128047,0.47631970220263464,-0.07150227236788281,0.5367536407592324,0.5009215120515187,-0.07271323551595116,0.5630740043669291,0.49948865805934484,-0.07350281972732173,0.5018182478826365,0.5950923570436353,0.01669499749835836,0.6099190106925436,0.5946437880196682,0.012333205430823928,0.5562448724145562,0.5744626390060346,-0.03040697319769381,0.5570057591152762,0.6316636080446804,-0.010853489686444673,0.48731632466753666,0.5978585445644777,0.019044706686617632,0.6233874515584428,0.5914234321414625,0.013983871909654009,no,2025-11-18T07:30:26.500631
0.14994824280750202,0.8196754605229442,7.297107243648111e-07,0.20537452223024105,0.7549231977494006,-0.00045495324505386773,0.24200140250835683,0.6535419630915588,-0.008254373551210533,0.2731634077884677,0.5885787594413537,-0.021751731860082966,0.3113009829010528,0.5405216595017768,-0.03421952669033292,0.16907670436079864,0.5580848970141757,0.0011587312306569897,0.21542468231056763,0.4950335234555985,-0.02384747570878748,0.2513280429605872,0.45553341963968885,-0.040553245319381745,0.2798278996359081,0.424153032040663,-0.05087401038502942,0.13458265765058605,0.557870259932791,-0.015190205231689837,0.19467638494373912,0.48045656428092637,-0.04404331405381492,0.24656604327616885,0.4515152091628963,-0.054781302661327046,0.28301390542953364,0.42708746885125315,-0.05735902220268016,0.11090529529539214,0.5773657341618356,-0.03371615480429369,0.1968945212054959,0.5532418414064538,-0.06706738032518819,0.2091341140191891,0.6267762249034319,-0.061286077618788945,0.19951723243189504,0.669778252325373,-0.04850147195750244,0.10323783678016141,0.6101671934634563,-0.053274911174041914,0.18343921274636765,0.608733678327291,-0.07565297166841269,0.19004775361559978,0.6651616803774931,-0.0692714463589347,0.17490334772375238,0.6946999321073121,-0.05890421753207438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537221709494101,0.4038693714702336,0.015476519325691251,0.5080835234853397,0.408425641552151,0.0027772554007489876,0.5914631615608108,0.40803904726399265,-0.0002476865526017945,0.6443171850594345,0.3950578122457108,0.008715079590999115,0.5518086460333923,0.516762212593604,-0.06869619084876678,0.5527801063477098,0.5325167732474304,-0.03295435074383307,0.5511375982477826,0.49965035286706083,-0.07458439174419913,0.5505023971665097,0.4759342530044698,-0.07144516536613707,0.5380526712478413,0.5004488201956431,-0.07269191841214848,0.5643622933402334,0.49899244623815325,-0.07339456850809865,0.5023200552901189,0.594792724075025,0.016341788259131247,0.6102432008056377,0.5946592770416792,0.012517097170958105,0.5568668059525326,0.5740723841945609,-0.030482058815476887,0.5577893833494472,0.6310341296048445,-0.0108834564744906,0.48806226966599797,0.5979752522588929,0.018679913177729497,0.6241571583296517,0.5914028784185248,0.01423518086357706,no,2025-11-18T07:30:26.621257
0.14974086160665476,0.8211326673952611,7.320518540618457e-07,0.20581750483374464,0.7534308598057153,0.0007961046289751032,0.24245619929390086,0.651768943066928,-0.00662843492480654,0.273792743556595,0.5875801736163984,-0.019972447418889216,0.31202652547190396,0.5398891161125827,-0.03241304913763644,0.16868494867173614,0.5581030208928759,0.0012068847125076693,0.21521837046312609,0.4948083564715279,-0.023487567932041903,0.251028801906319,0.453745501533559,-0.039834869838483826,0.2797015045588598,0.42043668137792123,-0.04997067745077258,0.13404122940474555,0.55797805937733,-0.015756118424427226,0.19376334578693685,0.47969503872272334,-0.04430016706099178,0.24623127330272293,0.448417073232266,-0.05466610744626697,0.2835704512117761,0.42229757356079656,-0.05712191999087217,0.11051980688317352,0.5775170514891057,-0.034714975188406494,0.19667368863466933,0.5535039864037579,-0.06818642992585398,0.20904740553702605,0.6273910435697274,-0.062288914233541125,0.1995409638950857,0.6709673527290012,-0.049416468928723374,0.10334555766086317,0.6103132307782827,-0.05456536090814217,0.18310313806282769,0.60858808182989,-0.0770976020909202,0.19004046805869634,0.6654466446225692,-0.07059491479981723,0.17534574848069256,0.6954952125593934,-0.0601625805600464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45485098260662493,0.4033058488649233,0.015089971520909563,0.5088072723017518,0.4077815624552671,0.0025746683961311674,0.5921824043258613,0.40736221469587724,-0.00012675961198939373,0.6450237806515129,0.3942180648009102,0.00904350097120952,0.5526941074481537,0.5159790891802554,-0.06881182513377021,0.5536137594192773,0.5318615713237274,-0.03301074201074386,0.5520242611028037,0.49891896231552657,-0.07470333428743617,0.5513697155052519,0.47527455581589456,-0.07155631770203712,0.5389172996551401,0.4997521773984273,-0.07284383525416231,0.5652802913673061,0.49826087215262305,-0.07347530958316234,0.5030584057788332,0.5944346489618747,0.015958863092950252,0.6105598209037648,0.5941779356399802,0.012552817234550508,0.5577185954658903,0.5728764948030451,-0.03068496353542685,0.5585944344687604,0.630660471193566,-0.0104754005588331,0.4890244936834781,0.5983739784300903,0.018351280152619307,0.6246132392657627,0.5915616701319614,0.014390977595666017,no,2025-11-18T07:30:26.760803
