L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.14976862905028326,0.8212985433800952,7.391720490322672e-07,0.20569799051215581,0.7528439842470349,0.0003915746699405755,0.2423921235231406,0.6518415611960159,-0.007375789716107341,0.27364328497295387,0.5877466943883841,-0.020923522357503978,0.3117740874162803,0.539347330244478,-0.03346852515938104,0.16883225947066038,0.5591829100779382,0.00026794952227068153,0.21527956689679284,0.4948790572621769,-0.024593224764184365,0.2512714097441293,0.45289082194140107,-0.040746292937163364,0.28006822042193935,0.4188738470614124,-0.05067851503962102,0.13403735782590412,0.5585709340999809,-0.016498948138302424,0.1932100208148399,0.47888640400110166,-0.04527206448073221,0.2462050693677311,0.447124454251097,-0.055522943809784335,0.284080079531593,0.42159566604809084,-0.05777911216084899,0.11066650367847947,0.5776812230502322,-0.03523530288548876,0.19669839607896186,0.5543558578716787,-0.06877165177866568,0.20902657440108902,0.627691598368726,-0.06304012815659028,0.19954260743010205,0.6712320508266283,-0.05026250587923767,0.10382794196953643,0.6100820273287624,-0.05489798362773232,0.1836217760311926,0.6103795678581518,-0.07747733960632741,0.19053384606128482,0.666899207034948,-0.07132991430455835,0.17604629686302695,0.6966590108893769,-0.06115892854849396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45531072267900674,0.40300492466897286,0.01476085211381758,0.5088182541661652,0.4078855918088408,0.0023357866517533707,0.592799487971494,0.40732343096110546,-0.00013441272463510925,0.6452498821356014,0.39407900346120794,0.009242501216089483,0.5531973964746262,0.5162307807999971,-0.06885191734503185,0.5540931708320751,0.5320913929998153,-0.03298941922290695,0.5525317271280925,0.4991537838358715,-0.07477361262621053,0.551858330157106,0.4754730874963796,-0.07164950440084042,0.5394251031413976,0.4999701448286692,-0.07294003690265108,0.5657850071433851,0.49849601913848346,-0.0735161122543688,0.5036775629033784,0.5941473097657426,0.015947223066534233,0.6114955245323115,0.5940735807617321,0.012866730277317063,0.5582908494278152,0.5723654238770475,-0.03056983403670728,0.5589694226825308,0.6308699830733608,-0.010532510794313658,0.4893018770163759,0.5980420555144836,0.01829925972214362,0.6251367697602923,0.5912049090005358,0.014708917836059612,no,2025-11-18T07:30:26.887126
0.14991052119733325,0.821111800157226,7.371925279758167e-07,0.205770533311021,0.7527183335427374,-0.00034037198622981484,0.24257888683815035,0.6523683270800942,-0.008514368861547456,0.2736906110924721,0.5881278587889645,-0.022248948486825033,0.3118279638226574,0.539398630217759,-0.03496041486562401,0.16901294246039733,0.5592357357110425,-0.000863764151566266,0.2153048603002412,0.49539869539630144,-0.025960684761562054,0.25146654891675,0.4536781652011998,-0.04197972216624213,0.2804126748071458,0.41985863473714236,-0.05169758814212592,0.13378213209851036,0.5589145783399685,-0.017239807484719087,0.19301471866890982,0.4787760865506454,-0.04623162424740708,0.24620613095394994,0.44769071185150067,-0.05607025090612813,0.28412508534189207,0.4226879046545233,-0.057867406532489965,0.11013662699397339,0.5782189267354585,-0.03561908304200376,0.19712271475405385,0.5557669391744868,-0.06953615267775828,0.20934595878324333,0.6297312536006381,-0.06356938099118462,0.19965788501674017,0.6734195978296197,-0.050381060103691824,0.10305820209557945,0.6106776580277845,-0.05494440396985199,0.18290155973371686,0.6115805462581775,-0.07740969022156924,0.1897309270704068,0.6680053188399685,-0.07098189382401303,0.175051286771033,0.6972843618404099,-0.060551153260071565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557771188468276,0.4032362899254288,0.014311968941467228,0.5095485375788407,0.40828797748877865,0.0020340516091922846,0.5934144870754229,0.40744257518933874,-0.0002022933629893288,0.6458800031710722,0.3944487143198679,0.009310312622266887,0.554174131491555,0.5172861908474625,-0.06866526944374281,0.5549752357952185,0.5330239007502433,-0.03282728566280788,0.5535202662015279,0.500184650678388,-0.07461153492719713,0.5528259696497047,0.47640042576532543,-0.07153854404764921,0.540403022504613,0.5009750161570867,-0.07280506951104844,0.5667582832099829,0.49950478637893414,-0.07333268060600139,0.5036621471400131,0.5940296277927987,0.01597030944339714,0.6121821551952329,0.5937811369995184,0.013198384287246713,0.5590489855907539,0.5728310748135085,-0.030288380271732508,0.5597475392144954,0.6306644074302351,-0.01044415279831087,0.4897767686816804,0.5982864124313141,0.018287023767784343,0.6257139925900308,0.5913941400814752,0.015052959446961424,no,2025-11-18T07:30:27.013142
0.14949131592512843,0.8212295183952634,7.362691321391115e-07,0.2052858154116331,0.7532702108921573,-0.00037164668020927546,0.24215934072504058,0.6531857053929981,-0.008912938158776038,0.27365718780369763,0.5893701947486387,-0.023009685115108987,0.31231582474389397,0.5405391850849233,-0.03612747398466423,0.16807702608268432,0.5593008021397314,-0.0012683304122689063,0.21485573491772925,0.4957532560462342,-0.026689665861506316,0.25142784738394264,0.4539635053892199,-0.042960913595647576,0.2804881785624398,0.420389205349986,-0.05288389631925479,0.13288984379640942,0.559495794962602,-0.017896266809688473,0.19221964854858914,0.4785695320276878,-0.04733978796093422,0.24618386297043277,0.4485737614013668,-0.0573086615093442,0.28416006051896087,0.42477617493201325,-0.059088307731014346,0.10961287783352501,0.5793519565203477,-0.036519225311804834,0.19684284519955958,0.5558944935855039,-0.0707491391385713,0.20969196764330778,0.6296183545472825,-0.0648010927699625,0.1997725431033675,0.6727199867791134,-0.05161967658008993,0.10322294658807483,0.6119867555828773,-0.056055769574447405,0.18347381724087805,0.6119239904275964,-0.07869765068114862,0.1903990654748816,0.6683256186046309,-0.07219911932273307,0.17506932464944014,0.697192440987191,-0.061740388044515995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456230705104795,0.40468148395769427,0.014936233235635967,0.5095493458939888,0.40945965315498045,0.0025726659386252327,0.5931484707353585,0.40868561242663193,0.0002463918204609044,0.6459155477071334,0.3958017462809895,0.009744102627524672,0.5542142720713086,0.5171411382456155,-0.06838721952306845,0.5550264240976367,0.533162120462936,-0.0328751809823105,0.5535608549845378,0.5000077761505801,-0.07422338314548524,0.5528778643376392,0.47629209892621127,-0.07104034664669409,0.5405282150391565,0.5008371191224734,-0.07241139567142349,0.5667263906360583,0.4993617145452868,-0.07295652769165922,0.504061658191436,0.5944114439451511,0.015320960987171936,0.6116304471807463,0.5943366107990298,0.012402084757779364,0.5589616175245334,0.5733244619863747,-0.030618327054649442,0.5597102454563994,0.6313337977817375,-0.011310153489836034,0.49015945613248907,0.5986623278625381,0.017624355971790902,0.625569516655962,0.5918500193739284,0.014233153375414382,no,2025-11-18T07:30:27.153109
0.14891656033397077,0.8219175641445311,7.322602059318785e-07,0.2048580115108817,0.7530772100240968,8.86519454459417e-05,0.24228029894118316,0.6527436872568934,-0.008188426716161604,0.27394519000456335,0.5894349533694976,-0.022058393464033852,0.31222781693775814,0.5410228569696467,-0.03495929754004158,0.16793520960887756,0.5589046289465289,-0.0008652835550272313,0.21474885414700168,0.4957167047080689,-0.025951528225133344,0.2512976319782567,0.4540256794104608,-0.04212058415864456,0.2804993020650334,0.42042766518071506,-0.05200680684953161,0.13271756808694068,0.5589747966283347,-0.017577705982618763,0.1922529433114459,0.47921962767384757,-0.04644496658488491,0.2458786247601912,0.44872623345146156,-0.05630219855347734,0.2838849191039705,0.42457312758231674,-0.05815397730105214,0.10949628212436024,0.5787884865571404,-0.03623365778353265,0.19678867405556363,0.5563263890771453,-0.06964029264872862,0.2090811933462854,0.6294853726567131,-0.0636884512137681,0.19908944834812006,0.672497228554199,-0.05073760155839652,0.1032874709685026,0.6114529963598591,-0.0558202044426421,0.1832393366752486,0.6118324685986554,-0.07790977088124089,0.19020979099482987,0.6679686385888908,-0.07140514164827068,0.1753956340139443,0.6968815677168774,-0.06104496907134838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557588274888828,0.40623902283784064,0.01556292563589345,0.5094257723904301,0.4107588840802368,0.0029505797510417783,0.5933071676968571,0.40903493153375053,0.0003632724763454739,0.6462127167475487,0.39653351576725715,0.009796672746781974,0.5540745125062201,0.5166452103505299,-0.06860468249255229,0.554866618001272,0.5330127494938581,-0.03312373384473668,0.5534271309739431,0.49952947980636153,-0.07440189216382996,0.5527657077196619,0.47600561150248094,-0.07113278628606982,0.5403977518620007,0.5003951647381624,-0.07255354899290016,0.5665900429666497,0.49894654295017177,-0.07315928261557067,0.5045553540228573,0.5944266375285295,0.015109260843973064,0.6111239828028671,0.5943164138818757,0.01185360090305126,0.5588567493235612,0.5730408232459187,-0.031103081227973027,0.5594022180269668,0.6313229350294033,-0.01172803800455132,0.4898908904188065,0.598764335680384,0.017447903811920462,0.6254022092805109,0.5922644619536573,0.013674073883606678,no,2025-11-18T07:30:27.278070
0.14871474500596701,0.8220245393468932,7.310382209105904e-07,0.20500798101569856,0.7542650406733643,-0.00013763203385552673,0.24293365800025468,0.6533288906140728,-0.00847579689598721,0.2747169472237706,0.5898704090902206,-0.022356605917486075,0.3135163046709665,0.5418931046818753,-0.035214710937069245,0.1680674116496269,0.5594499910842111,-0.0011667530134563072,0.21511397247841188,0.49574429481314086,-0.026287856163476668,0.2517635122533953,0.454501446873428,-0.042270239844195784,0.2809659355459902,0.42154587063528703,-0.05203794485285494,0.1327668445345554,0.5595330566641582,-0.017875347325351454,0.19228344132220399,0.47822884335886595,-0.04699692834935774,0.24601368002249824,0.44854220579509724,-0.056811970365243464,0.28413695415704965,0.42554331032169124,-0.05849405827936079,0.1096175767897764,0.5791277723694516,-0.036545314732325335,0.1970456195170816,0.5565788744702133,-0.06993417015883124,0.20908549703086593,0.6295945962042263,-0.06400291331764607,0.1989272066431419,0.6722782034532775,-0.051088054125522225,0.10365990431703023,0.6113773284487893,-0.056178085568498556,0.18371484223298334,0.6125242853609579,-0.07809601514295009,0.19006729122504937,0.6684648433575557,-0.07170672669838765,0.17473469487753185,0.6968048390151464,-0.06152160858581457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557731834854998,0.40772312384186343,0.015111007336089664,0.509546346049341,0.4115564084688751,0.0026561727904440206,0.5929870458483217,0.4093016057576818,0.0003507220134419324,0.6459549764043224,0.3970346583505475,0.009969258803995684,0.5544349186543094,0.5162336912577234,-0.06844008197751547,0.5551981360136518,0.5327819296423301,-0.03311011120497161,0.5537682627621333,0.49914264622566,-0.07420232119087228,0.553040614003111,0.4757844645198943,-0.07092875972995852,0.5407665910989996,0.5000775684168259,-0.0723904129272839,0.5668668906182278,0.49854989121938675,-0.07293419053693039,0.5046341764449461,0.5942089287629677,0.015038014528294754,0.6109826285321709,0.5938800528061875,0.012131486579128683,0.5591389655011666,0.5727093716983378,-0.031130871348895094,0.5596222830628608,0.6314036323649366,-0.011324271521972611,0.49004685237969897,0.5991391120197269,0.01734169109910169,0.6255720243446927,0.5921678187644568,0.013965297971523644,no,2025-11-18T07:30:27.413364
0.1493027627274403,0.8211062626219787,7.250705035584699e-07,0.20557810900283677,0.7530752870030946,3.4969006456498513e-05,0.24355957519830468,0.6524766062758169,-0.008184546892973987,0.27571098692517876,0.58907035783872,-0.022057369731501998,0.31498348006566207,0.5415955384420882,-0.03481135142650524,0.16880166583677253,0.5591026944404209,-0.0006377699942449442,0.21529886367584383,0.4949445162668152,-0.02567561465595899,0.252080345928486,0.4540641887935408,-0.04155555387550232,0.28161109057954414,0.4217779971824964,-0.05118325623847352,0.13364429111464785,0.5588630125163443,-0.017324042525960315,0.1922141858424527,0.47750403292363464,-0.04652518386404807,0.24621446873820835,0.4485159060877799,-0.0562877527833965,0.28473834852799534,0.427030758101405,-0.05779128932861759,0.11049581730957822,0.5779863515091277,-0.035987873049146066,0.19726986946141403,0.5564905106432334,-0.06930996637152034,0.20927568662626136,0.6292061070487227,-0.06349444616912081,0.19920493555452307,0.6723410377331848,-0.050576789500819966,0.10432765574056353,0.6096567063596333,-0.055636374311124774,0.18425800176109922,0.6116935682519207,-0.07737419276811315,0.19041952489070768,0.6675694604341947,-0.07109471760606219,0.17492809053225652,0.6963342515826922,-0.06096996563409762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45625752646755763,0.408561733868411,0.014776333505069045,0.5103059741759461,0.41239871862729033,0.0023267439412281536,0.5926812217652558,0.40965179946850155,-4.130667916960409e-05,0.6462004234018988,0.39812601276139437,0.009522907497422017,0.5545800741972261,0.5162394685956281,-0.06848594288213504,0.5553625539153342,0.5328109119685345,-0.0331159342071363,0.5539157914610227,0.49922083290038954,-0.07428607330681805,0.5531977366776114,0.47596836777611384,-0.0710877291143422,0.540871825946915,0.5001596624280175,-0.07247521263391478,0.5670631905540937,0.49863412117255196,-0.07302336151669137,0.5042774551868132,0.5947768851216114,0.015776937431166746,0.6114792684057949,0.5941144801384453,0.012780322938833922,0.5593590497442966,0.5726267049970418,-0.030911749501187337,0.5597005463051425,0.6311582661679724,-0.01076582817336271,0.48999105073494686,0.5990797667623506,0.01804123028740008,0.626385002612715,0.5921499849456592,0.014566070175099791,no,2025-11-18T07:30:27.558985
